#description: jpscore (0.8.4)
#agents: 55
#count: 0
#framerate: 16.00
#geometry: geo_2_8.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse

ID	FR	X	Y	Z	A	B	ANGLE	COLOR	
34	298	0.59	1.01	0.00	0.17	0.17	-123.22	0	
35	298	-0.69	0.83	0.00	0.17	0.17	-80.00	0	
36	298	-0.11	1.17	0.00	0.17	0.17	-99.96	0	
37	298	-0.58	0.50	0.00	0.17	0.17	-52.27	0	
38	298	0.15	0.47	0.00	0.17	0.17	-113.89	0	
39	298	2.45	6.00	0.00	0.17	0.17	-107.45	0	
41	298	0.50	0.41	0.00	0.17	0.17	-72.15	0	
42	298	0.89	1.18	0.00	0.17	0.17	-163.36	0	
43	298	0.86	0.75	0.00	0.17	0.17	-117.76	36	
44	298	0.37	0.74	0.00	0.17	0.17	-129.70	0	
45	298	2.45	5.65	0.00	0.17	0.17	-108.31	0	
46	298	0.22	1.06	0.00	0.17	0.17	-78.11	0	
47	298	-0.62	2.03	0.00	0.17	0.17	-89.55	5	
48	298	1.05	6.35	0.00	0.17	0.17	-96.21	0	
49	298	-0.75	1.35	0.00	0.17	0.17	-41.57	0	
50	298	-1.05	4.25	0.00	0.17	0.17	-81.34	0	
51	298	-0.46	0.17	0.00	0.17	0.17	-17.88	0	
52	298	0.00	4.25	0.00	0.17	0.17	-90.00	0	
53	298	0.02	4.85	0.00	0.17	0.17	-68.17	0	
54	298	0.28	0.14	0.00	0.17	0.17	-134.55	0	
55	298	-0.72	4.60	0.00	0.17	0.17	-52.22	1	
1	299	0.70	6.70	0.00	0.17	0.17	-93.34	0	
2	299	-0.11	0.23	0.00	0.17	0.17	-45.65	0	
3	299	-0.35	0.76	0.00	0.17	0.17	-62.77	0	
4	299	0.49	1.71	0.00	0.17	0.17	-74.37	9	
5	299	1.05	6.70	0.00	0.17	0.17	-95.93	0	
6	299	0.35	6.35	0.00	0.17	0.17	-90.78	0	
7	299	0.00	6.35	0.00	0.17	0.17	-90.00	0	
8	299	0.02	-0.10	0.00	0.17	0.17	0.83	0	
9	299	0.16	1.85	0.00	0.17	0.17	-146.19	0	
10	299	0.22	1.41	0.00	0.17	0.17	144.96	0	
11	299	0.35	6.70	0.00	0.17	0.17	-90.74	0	
12	299	-1.02	0.95	0.00	0.17	0.17	86.31	1	
13	299	-1.05	5.65	0.00	0.17	0.17	-83.14	0	
14	299	-0.17	4.55	0.00	0.17	0.17	-92.34	0	
15	299	-0.39	1.44	0.00	0.17	0.17	-14.80	0	
16	299	-0.70	5.65	0.00	0.17	0.17	-86.13	0	
17	299	-0.13	2.04	0.00	0.17	0.17	-11.14	3	
18	299	0.00	0.79	0.00	0.17	0.17	-101.00	0	
19	299	0.57	1.36	0.00	0.17	0.17	-160.89	2	
20	299	0.70	4.95	0.00	0.17	0.17	-94.33	0	
21	299	-0.83	0.16	0.00	0.17	0.17	34.15	0	
22	299	0.85	0.38	0.00	0.17	0.17	138.33	7	
23	299	-0.37	1.79	0.00	0.17	0.17	-135.14	0	
24	299	-1.05	3.90	0.00	0.17	0.17	-80.73	0	
25	299	0.35	4.95	0.00	0.17	0.17	-90.96	0	
26	299	-0.70	4.25	0.00	0.17	0.17	-85.10	0	
27	299	-0.35	4.25	0.00	0.17	0.17	-88.91	0	
28	299	-0.46	1.09	0.00	0.17	0.17	-42.96	0	
30	299	-0.08	-0.43	0.00	0.17	0.17	-87.51	0	
31	299	-0.77	1.69	0.00	0.17	0.17	-63.71	0	
32	299	-0.08	1.59	0.00	0.17	0.17	-167.39	0	
33	299	0.90	1.54	0.00	0.17	0.17	-173.69	1	
34	299	0.59	1.01	0.00	0.17	0.17	-123.22	0	
35	299	-0.69	0.83	0.00	0.17	0.17	-80.00	0	
36	299	-0.11	1.17	0.00	0.17	0.17	-99.96	0	
37	299	-0.58	0.50	0.00	0.17	0.17	-52.27	0	
38	299	0.15	0.47	0.00	0.17	0.17	-113.89	0	
39	299	2.45	6.00	0.00	0.17	0.17	-107.45	0	
41	299	0.50	0.41	0.00	0.17	0.17	-72.15	0	
42	299	0.89	1.18	0.00	0.17	0.17	-163.36	0	
43	299	0.86	0.74	0.00	0.17	0.17	-110.76	19	
44	299	0.37	0.74	0.00	0.17	0.17	-129.70	0	
45	299	2.45	5.65	0.00	0.17	0.17	-108.31	0	
46	299	0.22	1.06	0.00	0.17	0.17	-78.11	0	
47	299	-0.62	2.03	0.00	0.17	0.17	-89.55	2	
48	299	1.05	6.35	0.00	0.17	0.17	-96.21	0	
49	299	-0.75	1.35	0.00	0.17	0.17	-41.57	0	
50	299	-1.05	4.25	0.00	0.17	0.17	-81.34	0	
51	299	-0.46	0.17	0.00	0.17	0.17	-17.88	0	
52	299	0.00	4.25	0.00	0.17	0.17	-90.00	0	
53	299	0.02	4.85	0.00	0.17	0.17	-68.17	0	
54	299	0.28	0.14	0.00	0.17	0.17	-134.55	0	
55	299	-0.72	4.60	0.00	0.17	0.17	-52.22	0	
1	300	0.70	6.70	0.00	0.17	0.17	-93.34	0	
2	300	-0.11	0.23	0.00	0.17	0.17	-45.65	0	
3	300	-0.35	0.76	0.00	0.17	0.17	-62.77	0	
4	300	0.49	1.70	0.00	0.17	0.17	-74.37	5	
5	300	1.05	6.70	0.00	0.17	0.17	-95.93	0	
6	300	0.35	6.35	0.00	0.17	0.17	-90.78	0	
7	300	0.00	6.35	0.00	0.17	0.17	-90.00	0	
8	300	0.02	-0.10	0.00	0.17	0.17	0.83	0	
9	300	0.16	1.85	0.00	0.17	0.17	-146.19	4	
10	300	0.22	1.41	0.00	0.17	0.17	144.96	0	
11	300	0.35	6.70	0.00	0.17	0.17	-90.74	0	
12	300	-1.04	0.91	0.00	0.17	0.17	-67.37	2	
13	300	-1.05	5.65	0.00	0.17	0.17	-83.14	0	
14	300	-0.17	4.55	0.00	0.17	0.17	-92.34	0	
15	300	-0.39	1.44	0.00	0.17	0.17	-14.80	0	
16	300	-0.70	5.65	0.00	0.17	0.17	-86.13	0	
17	300	-0.13	2.04	0.00	0.17	0.17	-11.14	1	
18	300	0.00	0.79	0.00	0.17	0.17	-101.00	0	
19	300	0.57	1.36	0.00	0.17	0.17	-160.89	0	
20	300	0.70	4.95	0.00	0.17	0.17	-94.33	0	
21	300	-0.83	0.16	0.00	0.17	0.17	34.15	0	
22	300	0.85	0.38	0.00	0.17	0.17	138.33	12	
23	300	-0.37	1.79	0.00	0.17	0.17	-135.14	1	
24	300	-1.05	3.90	0.00	0.17	0.17	-80.73	0	
25	300	0.35	4.95	0.00	0.17	0.17	-90.96	0	
26	300	-0.70	4.25	0.00	0.17	0.17	-85.10	0	
27	300	-0.35	4.25	0.00	0.17	0.17	-88.91	0	
28	300	-0.46	1.09	0.00	0.17	0.17	-42.96	0	
30	300	-0.08	-0.43	0.00	0.17	0.17	-87.51	0	
31	300	-0.77	1.69	0.00	0.17	0.17	-63.71	0	
32	300	-0.08	1.59	0.00	0.17	0.17	-167.39	0	
33	300	0.90	1.53	0.00	0.17	0.17	-173.69	1	
34	300	0.59	1.01	0.00	0.17	0.17	-123.22	0	
35	300	-0.69	0.83	0.00	0.17	0.17	-80.00	2	
36	300	-0.11	1.17	0.00	0.17	0.17	-99.96	0	
37	300	-0.58	0.50	0.00	0.17	0.17	-52.27	0	
38	300	0.15	0.47	0.00	0.17	0.17	-113.89	0	
39	300	2.45	6.00	0.00	0.17	0.17	-107.45	0	
41	300	0.50	0.41	0.00	0.17	0.17	-72.15	0	
42	300	0.89	1.18	0.00	0.17	0.17	-163.36	0	
43	300	0.86	0.74	0.00	0.17	0.17	-110.76	12	
44	300	0.37	0.74	0.00	0.17	0.17	-129.70	0	
45	300	2.45	5.65	0.00	0.17	0.17	-108.31	0	
46	300	0.22	1.06	0.00	0.17	0.17	-78.11	0	
47	300	-0.62	2.03	0.00	0.17	0.17	-89.55	1	
48	300	1.05	6.35	0.00	0.17	0.17	-96.21	0	
49	300	-0.75	1.35	0.00	0.17	0.17	-41.57	0	
50	300	-1.05	4.25	0.00	0.17	0.17	-81.34	0	
51	300	-0.46	0.17	0.00	0.17	0.17	-17.88	0	
52	300	0.00	4.25	0.00	0.17	0.17	-90.00	0	
53	300	0.02	4.85	0.00	0.17	0.17	-68.17	0	
54	300	0.28	0.14	0.00	0.17	0.17	-134.55	0	
55	300	-0.72	4.60	0.00	0.17	0.17	-52.22	0	
1	301	0.70	6.70	0.00	0.17	0.17	-93.34	0	
2	301	-0.11	0.23	0.00	0.17	0.17	-45.65	9	
3	301	-0.35	0.76	0.00	0.17	0.17	-62.77	0	
4	301	0.49	1.70	0.00	0.17	0.17	-74.37	5	
5	301	1.05	6.70	0.00	0.17	0.17	-95.93	0	
6	301	0.35	6.35	0.00	0.17	0.17	-90.78	0	
7	301	0.00	6.35	0.00	0.17	0.17	-90.00	0	
8	301	0.02	-0.10	0.00	0.17	0.17	0.83	0	
9	301	0.16	1.85	0.00	0.17	0.17	-146.19	1	
10	301	0.22	1.41	0.00	0.17	0.17	144.96	0	
11	301	0.35	6.70	0.00	0.17	0.17	-90.74	0	
12	301	-1.03	0.91	0.00	0.17	0.17	-67.37	1	
13	301	-1.05	5.65	0.00	0.17	0.17	-83.14	0	
14	301	-0.17	4.55	0.00	0.17	0.17	-92.34	0	
15	301	-0.39	1.44	0.00	0.17	0.17	-14.80	0	
16	301	-0.70	5.65	0.00	0.17	0.17	-86.13	0	
17	301	-0.13	2.04	0.00	0.17	0.17	-11.14	1	
18	301	0.00	0.79	0.00	0.17	0.17	-101.00	0	
19	301	0.57	1.36	0.00	0.17	0.17	-160.89	0	
20	301	0.70	4.95	0.00	0.17	0.17	-94.33	0	
21	301	-0.83	0.16	0.00	0.17	0.17	34.15	0	
22	301	0.87	0.34	0.00	0.17	0.17	-125.95	255	
23	301	-0.37	1.79	0.00	0.17	0.17	-135.14	1	
24	301	-1.05	3.90	0.00	0.17	0.17	-80.73	0	
25	301	0.35	4.95	0.00	0.17	0.17	-90.96	0	
26	301	-0.70	4.25	0.00	0.17	0.17	-85.10	0	
27	301	-0.35	4.25	0.00	0.17	0.17	-88.91	0	
28	301	-0.46	1.09	0.00	0.17	0.17	-42.96	0	
30	301	-0.08	-0.43	0.00	0.17	0.17	-87.51	0	
31	301	-0.77	1.69	0.00	0.17	0.17	-63.71	0	
32	301	-0.08	1.59	0.00	0.17	0.17	-167.39	0	
33	301	0.90	1.53	0.00	0.17	0.17	-173.69	0	
34	301	0.59	1.01	0.00	0.17	0.17	-123.22	0	
35	301	-0.69	0.83	0.00	0.17	0.17	-80.00	0	
36	301	-0.11	1.17	0.00	0.17	0.17	-99.96	0	
37	301	-0.58	0.50	0.00	0.17	0.17	-52.27	0	
38	301	0.15	0.47	0.00	0.17	0.17	-113.89	0	
39	301	2.45	6.00	0.00	0.17	0.17	-107.45	0	
41	301	0.50	0.41	0.00	0.17	0.17	-72.15	0	
42	301	0.89	1.18	0.00	0.17	0.17	-163.36	0	
43	301	0.85	0.74	0.00	0.17	0.17	-103.04	7	
44	301	0.37	0.74	0.00	0.17	0.17	-129.70	0	
45	301	2.45	5.65	0.00	0.17	0.17	-108.31	0	
46	301	0.22	1.06	0.00	0.17	0.17	-78.11	0	
47	301	-0.62	2.03	0.00	0.17	0.17	-89.55	1	
48	301	1.05	6.35	0.00	0.17	0.17	-96.21	0	
49	301	-0.75	1.35	0.00	0.17	0.17	-41.57	0	
50	301	-1.05	4.25	0.00	0.17	0.17	-81.34	0	
51	301	-0.46	0.17	0.00	0.17	0.17	-17.88	0	
52	301	0.00	4.25	0.00	0.17	0.17	-90.00	0	
53	301	0.02	4.85	0.00	0.17	0.17	-68.17	0	
54	301	0.28	0.14	0.00	0.17	0.17	-134.55	0	
55	301	-0.72	4.60	0.00	0.17	0.17	-52.22	0	
1	302	0.70	6.70	0.00	0.17	0.17	-93.34	0	
2	302	-0.11	0.23	0.00	0.17	0.17	-45.65	0	
3	302	-0.35	0.76	0.00	0.17	0.17	-62.77	0	
4	302	0.49	1.70	0.00	0.17	0.17	-74.37	3	
5	302	1.05	6.70	0.00	0.17	0.17	-95.93	0	
6	302	0.35	6.35	0.00	0.17	0.17	-90.78	0	
7	302	0.00	6.35	0.00	0.17	0.17	-90.00	0	
8	302	0.02	-0.10	0.00	0.17	0.17	0.83	0	
9	302	0.16	1.85	0.00	0.17	0.17	-146.19	0	
10	302	0.22	1.41	0.00	0.17	0.17	144.96	0	
11	302	0.35	6.70	0.00	0.17	0.17	-90.74	0	
12	302	-1.03	0.91	0.00	0.17	0.17	-67.37	0	
13	302	-1.05	5.65	0.00	0.17	0.17	-83.14	0	
14	302	-0.17	4.55	0.00	0.17	0.17	-92.34	0	
15	302	-0.39	1.44	0.00	0.17	0.17	-14.80	0	
16	302	-0.70	5.65	0.00	0.17	0.17	-86.13	0	
17	302	-0.13	2.04	0.00	0.17	0.17	-11.14	0	
18	302	0.00	0.79	0.00	0.17	0.17	-101.00	0	
19	302	0.57	1.36	0.00	0.17	0.17	-160.89	2	
20	302	0.70	4.95	0.00	0.17	0.17	-94.33	0	
21	302	-0.83	0.16	0.00	0.17	0.17	34.15	0	
22	302	0.86	0.34	0.00	0.17	0.17	-157.51	30	
23	302	-0.37	1.79	0.00	0.17	0.17	-135.14	0	
24	302	-1.05	3.90	0.00	0.17	0.17	-80.73	0	
25	302	0.35	4.95	0.00	0.17	0.17	-90.96	0	
26	302	-0.70	4.25	0.00	0.17	0.17	-85.10	0	
27	302	-0.35	4.25	0.00	0.17	0.17	-88.91	0	
28	302	-0.46	1.09	0.00	0.17	0.17	-42.96	0	
30	302	-0.08	-0.43	0.00	0.17	0.17	-87.51	0	
31	302	-0.77	1.69	0.00	0.17	0.17	-63.71	0	
32	302	-0.08	1.59	0.00	0.17	0.17	-167.39	0	
33	302	0.90	1.53	0.00	0.17	0.17	-173.69	0	
34	302	0.59	1.01	0.00	0.17	0.17	-123.22	0	
35	302	-0.69	0.83	0.00	0.17	0.17	-80.00	0	
36	302	-0.11	1.18	0.00	0.17	0.17	-52.53	3	
37	302	-0.58	0.50	0.00	0.17	0.17	-52.27	0	
38	302	0.15	0.47	0.00	0.17	0.17	-113.89	0	
39	302	2.45	6.00	0.00	0.17	0.17	-107.45	0	
41	302	0.50	0.41	0.00	0.17	0.17	-72.15	0	
42	302	0.89	1.18	0.00	0.17	0.17	-163.36	0	
43	302	0.83	0.72	0.00	0.17	0.17	-104.66	66	
44	302	0.37	0.74	0.00	0.17	0.17	-129.70	0	
45	302	2.45	5.65	0.00	0.17	0.17	-108.31	0	
46	302	0.22	1.06	0.00	0.17	0.17	-78.11	0	
47	302	-0.62	2.03	0.00	0.17	0.17	-89.55	0	
48	302	1.05	6.35	0.00	0.17	0.17	-96.21	0	
49	302	-0.75	1.35	0.00	0.17	0.17	-41.57	0	
50	302	-1.05	4.25	0.00	0.17	0.17	-81.34	0	
51	302	-0.46	0.17	0.00	0.17	0.17	-17.88	0	
52	302	0.00	4.25	0.00	0.17	0.17	-90.00	0	
53	302	0.02	4.85	0.00	0.17	0.17	-68.17	0	
54	302	0.28	0.14	0.00	0.17	0.17	-134.55	0	
55	302	-0.72	4.60	0.00	0.17	0.17	-52.22	0	
1	303	0.70	6.70	0.00	0.17	0.17	-93.34	0	
2	303	-0.11	0.23	0.00	0.17	0.17	-45.65	0	
3	303	-0.35	0.76	0.00	0.17	0.17	-62.77	0	
4	303	0.49	1.70	0.00	0.17	0.17	-74.37	4	
5	303	1.05	6.70	0.00	0.17	0.17	-95.93	0	
6	303	0.35	6.35	0.00	0.17	0.17	-90.78	0	
7	303	0.00	6.35	0.00	0.17	0.17	-90.00	0	
8	303	0.02	-0.10	0.00	0.17	0.17	0.83	0	
9	303	0.16	1.85	0.00	0.17	0.17	-146.19	0	
10	303	0.22	1.41	0.00	0.17	0.17	144.96	0	
11	303	0.35	6.70	0.00	0.17	0.17	-90.74	0	
12	303	-1.03	0.91	0.00	0.17	0.17	-67.37	0	
13	303	-1.05	5.65	0.00	0.17	0.17	-83.14	0	
14	303	-0.17	4.55	0.00	0.17	0.17	-92.34	0	
15	303	-0.39	1.44	0.00	0.17	0.17	-14.80	0	
16	303	-0.70	5.65	0.00	0.17	0.17	-86.13	0	
17	303	-0.13	2.04	0.00	0.17	0.17	-11.14	0	
18	303	0.00	0.79	0.00	0.17	0.17	-101.00	0	
19	303	0.57	1.36	0.00	0.17	0.17	-160.89	0	
20	303	0.70	4.95	0.00	0.17	0.17	-94.33	0	
21	303	-0.83	0.16	0.00	0.17	0.17	34.15	0	
22	303	0.85	0.35	0.00	0.17	0.17	164.65	17	
23	303	-0.37	1.79	0.00	0.17	0.17	-135.14	0	
24	303	-1.05	3.90	0.00	0.17	0.17	-80.73	0	
25	303	0.35	4.95	0.00	0.17	0.17	-90.96	0	
26	303	-0.70	4.25	0.00	0.17	0.17	-85.10	0	
27	303	-0.35	4.25	0.00	0.17	0.17	-88.91	0	
28	303	-0.46	1.09	0.00	0.17	0.17	-42.96	0	
30	303	-0.08	-0.43	0.00	0.17	0.17	-87.51	0	
31	303	-0.77	1.69	0.00	0.17	0.17	-63.71	0	
32	303	-0.08	1.59	0.00	0.17	0.17	-167.39	0	
33	303	0.90	1.53	0.00	0.17	0.17	-173.69	0	
34	303	0.59	1.01	0.00	0.17	0.17	-123.22	0	
35	303	-0.69	0.83	0.00	0.17	0.17	-80.00	0	
36	303	-0.11	1.18	0.00	0.17	0.17	-52.53	2	
37	303	-0.58	0.50	0.00	0.17	0.17	-52.27	0	
38	303	0.15	0.47	0.00	0.17	0.17	-113.89	0	
39	303	2.45	6.00	0.00	0.17	0.17	-107.45	0	
41	303	0.50	0.41	0.00	0.17	0.17	-72.15	0	
42	303	0.89	1.18	0.00	0.17	0.17	-163.36	0	
43	303	0.82	0.72	0.00	0.17	0.17	-176.54	43	
44	303	0.37	0.74	0.00	0.17	0.17	-129.70	0	
45	303	2.45	5.65	0.00	0.17	0.17	-108.31	0	
46	303	0.22	1.06	0.00	0.17	0.17	-78.11	0	
47	303	-0.63	2.06	0.00	0.17	0.17	103.04	69	
48	303	1.05	6.35	0.00	0.17	0.17	-96.21	0	
49	303	-0.75	1.35	0.00	0.17	0.17	-41.57	0	
50	303	-1.05	4.25	0.00	0.17	0.17	-81.34	0	
51	303	-0.46	0.17	0.00	0.17	0.17	-17.88	0	
52	303	0.00	4.25	0.00	0.17	0.17	-90.00	0	
53	303	0.02	4.85	0.00	0.17	0.17	-68.17	0	
54	303	0.28	0.14	0.00	0.17	0.17	-134.55	0	
55	303	-0.72	4.60	0.00	0.17	0.17	-52.22	0	
1	304	0.70	6.70	0.00	0.17	0.17	-93.34	0	
2	304	-0.11	0.23	0.00	0.17	0.17	-45.65	0	
3	304	-0.35	0.76	0.00	0.17	0.17	-62.77	0	
4	304	0.49	1.70	0.00	0.17	0.17	-74.37	3	
5	304	1.05	6.70	0.00	0.17	0.17	-95.93	0	
6	304	0.35	6.35	0.00	0.17	0.17	-90.78	0	
7	304	0.00	6.35	0.00	0.17	0.17	-90.00	0	
8	304	0.02	-0.10	0.00	0.17	0.17	0.83	0	
9	304	0.16	1.85	0.00	0.17	0.17	-146.19	0	
10	304	0.22	1.41	0.00	0.17	0.17	144.96	0	
11	304	0.35	6.70	0.00	0.17	0.17	-90.74	0	
12	304	-1.03	0.91	0.00	0.17	0.17	-67.37	0	
13	304	-1.05	5.65	0.00	0.17	0.17	-83.14	0	
14	304	-0.17	4.55	0.00	0.17	0.17	-92.34	0	
15	304	-0.39	1.44	0.00	0.17	0.17	-14.80	0	
16	304	-0.70	5.65	0.00	0.17	0.17	-86.13	0	
17	304	-0.13	2.04	0.00	0.17	0.17	-11.14	0	
18	304	0.00	0.79	0.00	0.17	0.17	-101.00	0	
19	304	0.57	1.36	0.00	0.17	0.17	-160.89	0	
20	304	0.70	4.95	0.00	0.17	0.17	-94.33	0	
21	304	-0.83	0.16	0.00	0.17	0.17	34.15	0	
22	304	0.84	0.27	0.00	0.17	0.17	-101.00	255	
23	304	-0.37	1.79	0.00	0.17	0.17	-135.14	0	
24	304	-1.05	3.90	0.00	0.17	0.17	-80.73	0	
25	304	0.35	4.95	0.00	0.17	0.17	-90.96	0	
26	304	-0.70	4.25	0.00	0.17	0.17	-85.10	0	
27	304	-0.35	4.25	0.00	0.17	0.17	-88.91	0	
28	304	-0.46	1.09	0.00	0.17	0.17	-42.96	0	
30	304	-0.08	-0.43	0.00	0.17	0.17	-87.51	0	
31	304	-0.77	1.69	0.00	0.17	0.17	-63.71	0	
32	304	-0.08	1.59	0.00	0.17	0.17	-167.39	0	
33	304	0.90	1.53	0.00	0.17	0.17	-173.69	0	
34	304	0.59	1.01	0.00	0.17	0.17	-123.22	0	
35	304	-0.69	0.83	0.00	0.17	0.17	-80.00	0	
36	304	-0.11	1.18	0.00	0.17	0.17	-52.53	1	
37	304	-0.58	0.50	0.00	0.17	0.17	-52.27	0	
38	304	0.15	0.47	0.00	0.17	0.17	-113.89	0	
39	304	2.45	6.00	0.00	0.17	0.17	-107.45	0	
41	304	0.50	0.41	0.00	0.17	0.17	-72.15	0	
42	304	0.94	1.18	0.00	0.17	0.17	-163.36	255	
43	304	0.81	0.70	0.00	0.17	0.17	-70.05	114	
44	304	0.37	0.74	0.00	0.17	0.17	-129.70	0	
45	304	2.45	5.65	0.00	0.17	0.17	-108.31	0	
46	304	0.22	1.06	0.00	0.17	0.17	-78.11	0	
47	304	-0.61	2.09	0.00	0.17	0.17	70.64	98	
48	304	1.05	6.35	0.00	0.17	0.17	-96.21	0	
49	304	-0.75	1.35	0.00	0.17	0.17	-41.57	0	
50	304	-1.05	4.25	0.00	0.17	0.17	-81.34	0	
51	304	-0.46	0.17	0.00	0.17	0.17	-17.88	0	
52	304	0.00	4.25	0.00	0.17	0.17	-90.00	0	
53	304	0.02	4.85	0.00	0.17	0.17	-68.17	0	
54	304	0.28	0.14	0.00	0.17	0.17	-134.55	0	
55	304	-0.72	4.60	0.00	0.17	0.17	-52.22	0	
1	305	0.70	6.70	0.00	0.17	0.17	-93.34	0	
2	305	-0.11	0.23	0.00	0.17	0.17	-45.65	0	
3	305	-0.35	0.76	0.00	0.17	0.17	-62.77	0	
4	305	0.49	1.70	0.00	0.17	0.17	-74.37	1	
5	305	1.05	6.70	0.00	0.17	0.17	-95.93	0	
6	305	0.35	6.35	0.00	0.17	0.17	-90.78	0	
7	305	0.00	6.35	0.00	0.17	0.17	-90.00	0	
8	305	0.02	-0.10	0.00	0.17	0.17	0.83	0	
9	305	0.16	1.85	0.00	0.17	0.17	-146.19	0	
10	305	0.22	1.41	0.00	0.17	0.17	144.96	0	
11	305	0.35	6.70	0.00	0.17	0.17	-90.74	0	
12	305	-1.03	0.91	0.00	0.17	0.17	-67.37	0	
13	305	-1.05	5.65	0.00	0.17	0.17	-83.14	0	
14	305	-0.17	4.55	0.00	0.17	0.17	-92.34	0	
15	305	-0.39	1.44	0.00	0.17	0.17	-14.80	0	
16	305	-0.70	5.65	0.00	0.17	0.17	-86.13	0	
17	305	-0.14	2.08	0.00	0.17	0.17	-94.85	255	
18	305	0.00	0.79	0.00	0.17	0.17	-101.00	0	
19	305	0.57	1.36	0.00	0.17	0.17	-160.89	0	
20	305	0.70	4.95	0.00	0.17	0.17	-94.33	0	
21	305	-0.83	0.16	0.00	0.17	0.17	34.15	0	
22	305	0.83	0.26	0.00	0.17	0.17	-139.95	26	
23	305	-0.37	1.79	0.00	0.17	0.17	-135.14	0	
24	305	-1.05	3.90	0.00	0.17	0.17	-80.73	0	
25	305	0.35	4.95	0.00	0.17	0.17	-90.96	0	
26	305	-0.70	4.25	0.00	0.17	0.17	-85.10	0	
27	305	-0.35	4.25	0.00	0.17	0.17	-88.91	0	
28	305	-0.46	1.09	0.00	0.17	0.17	-42.96	0	
30	305	-0.08	-0.43	0.00	0.17	0.17	-87.51	0	
31	305	-0.77	1.69	0.00	0.17	0.17	-63.71	0	
32	305	-0.08	1.59	0.00	0.17	0.17	-167.39	0	
33	305	0.90	1.53	0.00	0.17	0.17	-173.69	13	
34	305	0.59	1.01	0.00	0.17	0.17	-123.22	0	
35	305	-0.69	0.83	0.00	0.17	0.17	-80.00	0	
36	305	-0.11	1.18	0.00	0.17	0.17	-52.53	1	
37	305	-0.58	0.50	0.00	0.17	0.17	-52.27	0	
38	305	0.15	0.47	0.00	0.17	0.17	-113.89	0	
39	305	2.45	6.00	0.00	0.17	0.17	-107.45	0	
41	305	0.50	0.41	0.00	0.17	0.17	-72.15	0	
42	305	0.93	1.17	0.00	0.17	0.17	-152.77	47	
43	305	0.78	0.67	0.00	0.17	0.17	-121.94	97	
44	305	0.37	0.74	0.00	0.17	0.17	-129.70	0	
45	305	2.45	5.65	0.00	0.17	0.17	-108.31	0	
46	305	0.22	1.06	0.00	0.17	0.17	-78.11	0	
47	305	-0.60	2.07	0.00	0.17	0.17	-63.79	46	
48	305	1.05	6.35	0.00	0.17	0.17	-96.21	0	
49	305	-0.75	1.35	0.00	0.17	0.17	-41.57	0	
50	305	-1.05	4.25	0.00	0.17	0.17	-81.34	0	
51	305	-0.46	0.17	0.00	0.17	0.17	-17.88	0	
52	305	0.00	4.25	0.00	0.17	0.17	-90.00	0	
53	305	0.02	4.85	0.00	0.17	0.17	-68.17	0	
54	305	0.28	0.14	0.00	0.17	0.17	-134.55	0	
55	305	-0.72	4.60	0.00	0.17	0.17	-52.22	0	
1	306	0.70	6.70	0.00	0.17	0.17	-93.34	0	
2	306	-0.11	0.23	0.00	0.17	0.17	-45.65	0	
3	306	-0.35	0.76	0.00	0.17	0.17	-62.77	0	
4	306	0.49	1.70	0.00	0.17	0.17	-74.37	0	
5	306	1.05	6.70	0.00	0.17	0.17	-95.93	0	
6	306	0.35	6.35	0.00	0.17	0.17	-90.78	0	
7	306	0.00	6.35	0.00	0.17	0.17	-90.00	0	
8	306	0.02	-0.10	0.00	0.17	0.17	0.83	0	
9	306	0.16	1.85	0.00	0.17	0.17	-146.19	0	
10	306	0.22	1.41	0.00	0.17	0.17	144.96	0	
11	306	0.35	6.70	0.00	0.17	0.17	-90.74	0	
12	306	-1.03	0.91	0.00	0.17	0.17	-67.37	0	
13	306	-1.05	5.65	0.00	0.17	0.17	-83.14	0	
14	306	-0.17	4.55	0.00	0.17	0.17	-92.34	0	
15	306	-0.39	1.44	0.00	0.17	0.17	-14.80	0	
16	306	-0.70	5.65	0.00	0.17	0.17	-86.13	0	
17	306	-0.13	2.07	0.00	0.17	0.17	-91.26	51	
18	306	0.00	0.79	0.00	0.17	0.17	-101.00	0	
19	306	0.57	1.36	0.00	0.17	0.17	-160.89	0	
20	306	0.70	4.95	0.00	0.17	0.17	-94.33	0	
21	306	-0.83	0.16	0.00	0.17	0.17	34.15	0	
22	306	0.86	0.28	0.00	0.17	0.17	15.40	82	
23	306	-0.37	1.79	0.00	0.17	0.17	-135.14	0	
24	306	-1.05	3.90	0.00	0.17	0.17	-80.73	0	
25	306	0.35	4.95	0.00	0.17	0.17	-90.96	0	
26	306	-0.70	4.25	0.00	0.17	0.17	-85.10	0	
27	306	-0.35	4.25	0.00	0.17	0.17	-88.91	0	
28	306	-0.46	1.09	0.00	0.17	0.17	-42.96	0	
30	306	-0.08	-0.43	0.00	0.17	0.17	-87.51	0	
31	306	-0.77	1.69	0.00	0.17	0.17	-63.71	0	
32	306	-0.08	1.59	0.00	0.17	0.17	-167.39	0	
33	306	0.89	1.52	0.00	0.17	0.17	-117.34	26	
34	306	0.59	1.01	0.00	0.17	0.17	-123.22	0	
35	306	-0.69	0.83	0.00	0.17	0.17	-80.00	8	
